,category,amt,city,state,lat,long,city_pop,age,is_fraud
550006,misc_pos,3.660000000000025,Thompson,UT,38.9999,-109.615,46.00000000001455,37.0,0
241342,grocery_pos,277.62,Palmdale,CA,34.5715,-118.0231,171170.0,61.0,1
374888,health_fitness,54.610000000000014,Howells,NE,41.6964,-96.9858,1063.0,96.0,0
940826,grocery_pos,274.73,Kenner,LA,30.0252,-90.2522,68211.0,90.0,1
71905,gas_transport,28.399999999999977,Fields Landing,CA,40.7268,-124.2174,276.0,95.0,0
778866,gas_transport,86.06000000000003,Ford,VA,37.1349,-77.7364,1051.0,48.0,0
340212,grocery_pos,109.76000000000002,Mount Hope,AL,34.4793,-87.4769,1312.0,69.0,0
829640,health_fitness,70.75000000000003,Cedar,MI,44.8605,-85.8138,3096.0,49.0,0
577809,travel,9.230000000000018,Crownpoint,NM,35.7206,-108.0271,5662.0,35.0,0
270526,grocery_net,57.71000000000001,Southfield,MI,42.4969,-83.2911,75830.0,50.0,0
921571,shopping_net,917.79,Skytop,PA,41.2336,-75.2389,104.0,97.0,1
867653,food_dining,42.610000000000014,Uledi,PA,39.8936,-79.7856,328.0,41.0,0
1033599,misc_pos,8.779999999999973,Oakland,CA,37.7878,-122.1884,381459.0,50.0,1
522076,misc_net,771.81,Schaefferstown,PA,40.3087,-76.2963,823.0,42.0,1
265848,gas_transport,6.699999999999989,Johns Island,SC,32.8357,-79.8217,20478.0,27.0,1
1262636,health_fitness,19.170000000000016,Esbon,KS,39.7562,-98.4462,242.0,37.0,1
837600,health_fitness,18.05000000000001,Clayton,OK,34.5906,-95.38,1760.0,52.0,1
30289,shopping_net,1001.99,Issaquah,WA,47.4974,-122.0107,50489.0,40.0,1
228920,shopping_net,5.4599999999999795,Dallas,TX,32.8463,-96.6972,1263321.0,49.0,0
422405,gas_transport,9.160000000000025,Craig,AK,55.4732,-133.1171,1920.0000000000146,27.0,1
209703,grocery_pos,306.6,North Augusta,SC,33.6028,-81.9748,46944.0,82.0,1
1169835,health_fitness,50.19,Newhall,CA,34.3795,-118.523,34882.0,53.0,0
1075962,grocery_pos,337.61,Oaks,PA,40.1334,-75.4536,737.0,37.0,1
1070031,kids_pets,56.31999999999999,Glendale,CA,34.1556,-118.2322,172817.0,42.0,0
109499,misc_net,789.41,Cadiz,KY,36.802,-87.8286,13422.0,63.0,1
565587,shopping_net,1017.1499999999999,Falmouth,MI,44.2529,-85.01700000000001,1125.9999999999854,69.0,1
1074581,home,25.079999999999984,East Andover,ME,44.6084,-70.6993,190.0,54.0,0
370620,shopping_pos,872.27,Randolph,OH,41.0109,-81.2977,51.0,64.0,1
1110824,grocery_pos,295.05,Blackville,SC,33.3645,-81.2718,4913.0,58.0,1
192439,shopping_net,892.48,Waupaca,WI,44.3481,-89.1101,15426.0,88.0,1
419279,home,74.36000000000004,Lahoma,OK,36.385,-98.0727,1078.0,35.0,0
1189673,misc_net,872.5999999999999,Garfield,KS,38.0649,-99.2374,365.0,33.0,1
157022,food_dining,30.71999999999997,Laguna Hills,CA,33.615,-117.7114,45303.0,55.0,0
748085,home,56.84,Walnut Ridge,AR,36.0244,-90.9288,7155.0,47.0,0
766559,shopping_net,1.9399999999999977,Methuen,MA,42.728,-71.181,47249.0,44.0,0
126635,grocery_net,48.629999999999995,Bradley,SC,34.0326,-82.2027,1523.0000000000146,40.0,0
390237,misc_net,778.05,Shippingport,PA,40.6025,-80.3863,198.0,46.0,1
1052598,shopping_net,950.6699999999998,Graniteville,VT,44.1554,-72.4847,970.0,31.000000000000004,1
539334,shopping_net,93.08999999999997,Margaretville,NY,42.1852,-74.6178,1988.0,46.0,0
114529,home,31.120000000000005,Heart Butte,MT,48.2777,-112.8456,743.0,52.0,0
774681,kids_pets,19.69999999999999,Cherokee Village,AR,36.3011,-91.5281,4726.0,47.0,1
1162777,personal_care,19.079999999999984,Mill Creek,PA,40.4679,-77.8967,1334.0,38.0,1
299073,grocery_net,74.69999999999999,Moorhead,MS,33.4783,-90.5142,2870.0,25.0,0
1006337,kids_pets,20.930000000000007,Conway,WA,48.34,-122.3456,85.0,40.0,0
255297,shopping_net,1117.27,Edmond,OK,35.6665,-97.4798,116001.0,31.000000000000004,1
223325,kids_pets,42.28000000000003,Camden,NY,43.3392,-75.7543,6460.0,65.0,0
1068608,health_fitness,18.55000000000001,Grimesland,NC,35.558,-77.2566,5903.000000000015,31.000000000000004,1
685878,health_fitness,21.639999999999986,Jordanville,NY,42.8948,-74.8209,824.0,39.0,1
924718,misc_net,802.49,North Las Vegas,NV,36.2815,-115.1482,214518.0,64.0,1
1091540,grocery_pos,324.04,Iliff,CO,40.7692,-103.0968,648.0,55.0,1
1268469,misc_pos,8.730000000000018,Scarborough,ME,43.5835,-70.3457,18760.0,91.0,1
507495,home,119.38,Corona,CA,33.8419,-117.6043,233717.0,58.0,0
90175,gas_transport,7.649999999999977,Portland,OR,45.5303,-122.7033,841711.0000000001,61.0,1
616035,misc_pos,8.670000000000016,White Sulphur Springs,WV,37.7827,-80.3129,5216.0,31.000000000000004,1
279512,shopping_net,1104.5100000000002,West Eaton,NY,42.8546,-75.6605,176.0,61.0,1
398015,food_dining,14.110000000000014,Waynesfield,OH,40.6072,-83.9585,2089.0,61.0,0
145006,food_dining,187.13,Sontag,MS,31.6453,-90.1801,1196.0,66.0,0
532985,personal_care,2.019999999999982,Methuen,MA,42.728,-71.181,47249.0,44.0,0
375955,gas_transport,77.88,Munith,MI,42.3703,-84.2485,2523.0,36.0,0
474428,shopping_net,977.1599999999999,Lepanto,AR,35.6069,-90.3359,2470.0000000000146,56.0,1
373256,grocery_net,29.819999999999993,Cochranton,PA,41.5205,-80.0573,5507.0,51.0,0
113230,shopping_net,1051.32,Clearwater,FL,27.9004,-82.7152,172247.0,45.0,1
936383,shopping_net,1039.82,Montgomery,AL,32.3374,-86.2715,214703.0,30.0,1
891118,food_dining,79.74000000000001,Naples,FL,26.3304,-81.5871,276002.0,74.0,0
36476,shopping_pos,627.43,Prosperity,SC,34.1832,-81.5324,8333.0,30.0,1
227174,shopping_net,1029.09,Cecilton,MD,39.4015,-75.8654,663.0,55.0,1
791659,grocery_net,36.579999999999984,Milwaukee,WI,42.9676,-88.0434,817312.0,20.0,0
673246,shopping_net,1051.21,Rockwood,PA,39.9373,-79.1865,3684.0,48.0,1
227145,home,22.0,Claremont,CA,34.1092,-117.7183,35705.0,68.0,0
1158567,grocery_pos,277.82,Huntsville,AL,34.7543,-86.6546,190178.0,94.0,1
656698,shopping_pos,1256.8,Deane,KY,37.2409,-82.7696,229.99999999998545,27.0,1
6981,misc_pos,4.4599999999999795,Cuthbert,GA,31.7706,-84.7936,5726.0,77.0,0
385988,entertainment,20.569999999999993,Avoca,IA,41.4768,-95.3509,2036.0,53.0,0
1168293,grocery_net,12.189999999999998,Beaver Falls,PA,40.7687,-80.3592,28425.0,24.0,1
618690,kids_pets,16.839999999999975,Paris,MS,34.1992,-89.382,297.0,63.0,0
892600,misc_pos,13.129999999999995,Altair,TX,29.6047,-96.5249,106.0,41.0,0
285616,health_fitness,19.0,Chatham,NY,42.3496,-73.5873,4015.0,53.0,1
321926,grocery_pos,121.13,Seneca,WI,43.2064,-90.9405,153.0,62.0,0
313855,shopping_pos,806.28,Belmond,IA,42.8511,-93.62,3032.0,60.0,1
1235597,personal_care,22.96999999999997,Damascus,VA,36.6403,-81.7776,3085.0,34.0,1
582842,misc_pos,38.39999999999998,Meadville,MO,39.7795,-93.3014,964.0,50.0,0
773260,grocery_pos,317.84,Greenview,CA,41.5403,-122.9366,308.0,66.0,1
1278493,personal_care,21.019999999999982,Rockwell,IA,43.0032,-93.2167,1574.0000000000146,42.0,1
545555,misc_net,1.2900000000000205,Parsonsfield,ME,43.745,-70.9092,1892.0,68.0,0
511944,shopping_net,9.620000000000005,Chester Heights,PA,39.8839,-75.4669,348.0,79.0,0
209444,food_dining,119.29000000000002,Port Charlotte,FL,26.9379,-82.2388,79008.0,40.0,1
235441,grocery_net,89.75,New Holstein,WI,43.9446,-88.0911,5196.0,46.0,0
837917,grocery_pos,198.5,Clarksville,TN,36.522,-87.34899999999999,151785.0,50.0,0
313791,shopping_net,915.2,Burke,VA,38.7894,-77.2818,43102.0,74.0,1
402814,entertainment,7.25,Arcadia,VA,38.8954,-77.1633,207410.0,40.0,0
59716,grocery_pos,297.47,Nazareth,TX,34.5444,-102.1069,686.0,44.0,1
44921,entertainment,11.860000000000014,Sachse,TX,32.9643,-96.6012,20328.0,39.0,0
33155,shopping_net,1191.47,Oxford,MI,42.8223,-83.2829,24840.0,64.0,1
1152282,grocery_pos,330.62,Monetta,SC,33.8084,-81.5956,1514.0,58.0,1
1227126,grocery_pos,310.53,Fenelton,PA,40.8555,-79.7372,2054.0,48.0,1
346571,shopping_pos,9.920000000000016,Key West,FL,24.6557,-81.3824,32891.0,37.0,0
971659,travel,12.29000000000002,Lebanon,VA,36.8809,-82.0956,9521.0,47.0,1
247665,home,7.050000000000011,Mulberry Grove,IL,38.9311,-89.2463,1810.0,50.0,0
448236,home,85.00000000000003,Bristow,IN,38.1981,-86.6821,965.0,42.0,0
69663,grocery_pos,283.62,Allentown,PA,40.5891,-75.4645,166081.0,26.0,1
39759,grocery_pos,35.26999999999998,Ranier,MN,48.6031,-93.2977,136.0,24.0,0
1275558,shopping_pos,23.49000000000001,Washington,DC,38.9757,-77.0282,601723.0,54.0,0
79432,misc_pos,51.660000000000025,Lamy,NM,35.4311,-105.9409,923.0,60.0,1
82807,grocery_pos,55.27000000000004,Pewee Valley,KY,38.3039,-85.4834,3263.0,94.0,0
344042,gas_transport,67.49000000000004,Whaleyville,MD,38.4121,-75.2811,718.0000000000146,39.0,0
230086,shopping_pos,790.36,Lake Jackson,TX,29.0393,-95.4401,28739.0,25.0,1
42931,shopping_pos,6.240000000000009,Mesa,ID,44.6255,-116.4493,129.0,59.0,0
872861,home,197.33,Joliet,IL,41.5378,-88.0572,128354.0,32.0,1
317299,shopping_net,1015.71,Paradise Valley,AZ,33.5494,-111.9565,17047.0,89.0,1
805138,personal_care,79.78999999999999,Gibsonville,NC,36.1183,-79.5685,12486.0,90.0,0
962294,grocery_pos,301.77,Irwinton,GA,32.8088,-83.17399999999999,1841.0,49.0,1
153285,shopping_pos,845.81,Roosevelt,OK,34.847,-98.9836,551.0,54.0,1
40497,food_dining,9.069999999999993,Ranier,MN,48.6031,-93.2977,136.0,24.0,0
139643,shopping_pos,9.910000000000025,Quanah,TX,34.2956,-99.7494,3202.0,26.0,0
534327,shopping_pos,722.05,Garrattsville,NY,42.6315,-75.1866,165.0,79.0,1
683280,shopping_pos,736.59,Naples,FL,26.1184,-81.7361,276002.0,90.0,1
164646,entertainment,133.92,Kingsford Heights,IN,41.4802,-86.6919,1423.0,26.0,0
484979,misc_pos,1.1999999999999886,Matthews,MO,36.7154,-89.6287,1019.0,45.0,0
455456,gas_transport,9.45999999999998,Andrews,NC,35.1959,-83.8228,5354.0,59.0,1
293512,shopping_net,3.8500000000000227,Orient,WA,48.8878,-118.2105,149.0,46.0,0
689744,gas_transport,52.57000000000002,Mesa,ID,44.6255,-116.4493,129.0,59.0,0
252254,grocery_pos,296.06,Smithfield,IL,40.4855,-90.2856,631.0,51.0,1
1214113,shopping_net,3.8500000000000227,Broomfield,CO,39.8854,-105.1139,92337.0,57.0,0
275840,kids_pets,85.37,Elizabethtown,KY,37.6848,-85.8784,48194.0,34.0,0
549410,health_fitness,79.6,Garfield,KS,38.0649,-99.2374,365.0,33.0,0
1193836,travel,9.870000000000005,Thrall,TX,30.592,-97.2893,1766.0,48.0,0
1094627,shopping_net,146.58,Brandon,VT,43.8065,-73.0882,5895.0,49.0,0
349516,grocery_pos,128.52,Gadsden,AL,34.048,-85.9246,67082.0,61.0,0
54163,gas_transport,6.5,Smock,PA,39.9961,-79.7678,1946.0,34.0,1
864449,home,11.45999999999998,Barnstable,MA,41.6983,-70.3001,1850.0,61.0,0
51252,entertainment,540.67,Centerview,MO,38.7897,-93.8702,2368.0,35.0,1
355740,gas_transport,52.190000000000026,Elizabeth,NJ,40.6747,-74.2239,124967.0,44.0,0
638426,grocery_pos,367.28,Ronceverte,WV,37.7418,-80.4626,4575.0,33.0,1
210,food_dining,155.02,Spring Church,PA,40.6153,-79.4545,972.0,27.0,0
403525,grocery_net,10.129999999999995,Grand Junction,TN,35.0659,-89.1534,1804.0,50.0,1
810090,grocery_pos,335.56,Coleharbor,ND,47.5196,-101.2332,307.0,94.0,1
135723,shopping_net,951.5799999999999,Lonetree,WY,41.0552,-110.1603,49.0,43.0,1
355667,shopping_net,988.75,Dresden,KS,39.6094,-100.4112,168.99999999998545,71.0,1
131567,misc_net,709.07,Wauchula,FL,27.5517,-81.8074,14742.0,31.000000000000004,1
321759,misc_net,9.019999999999982,Uledi,PA,39.8936,-79.7856,328.0,41.0,0
969525,personal_care,82.42000000000004,Baton Rouge,LA,30.4066,-91.1468,378909.0,47.0,0
143732,food_dining,29.870000000000005,Sula,MT,45.8433,-113.8748,218.0,29.0,0
641497,shopping_net,1002.3599999999999,Albany,NY,42.656000000000006,-73.7508,151022.0,67.0,1
318597,gas_transport,67.26999999999998,Kingsford Heights,IN,41.4802,-86.6919,1423.0,26.0,0
42180,shopping_net,794.77,Creedmoor,NC,36.1124,-78.6476,12335.0,37.0,1
1091550,misc_net,11.310000000000002,Espanola,NM,35.9866,-106.0654,18408.0,52.0,0
933158,misc_net,852.23,Warren,MI,42.5164,-82.9832,134056.0,68.0,1
779862,gas_transport,103.1,Wetmore,MI,46.3535,-86.6345,765.0,52.0,0
625355,health_fitness,50.400000000000006,Dongola,IL,37.3712,-89.1349,2263.0,40.0,0
1118625,home,14.370000000000005,Nobleboro,ME,44.0943,-69.4828,1643.0,48.0,0
183589,grocery_pos,285.75,Murfreesboro,TN,35.8596,-86.421,158701.0,46.0,1
472043,travel,449.52,Avera,GA,33.141,-82.515,741.0,38.0,0
1166483,grocery_pos,287.5,Montrose,NY,41.2496,-73.9446,3487.0,64.0,1
889723,shopping_pos,1050.27,Roland,AR,34.8829,-92.5192,2623.0000000000146,58.0,1
133590,shopping_pos,896.5,Leonard,TX,33.4044,-96.2238,4090.0000000000146,47.0,1
628203,shopping_pos,18.120000000000005,Clifton,SC,34.9906,-81.8327,167.0,36.0,0
274608,shopping_pos,8.759999999999991,Corriganville,MD,39.6967,-78.8031,626.0,64.0,0
179492,shopping_net,1083.02,Beasley,TX,29.479,-95.9681,2457.0,43.0,1
454959,shopping_pos,4.4599999999999795,Roseland,NE,40.4591,-98.5551,463.0,76.0,0
293250,home,51.589999999999975,Center Tuftonboro,NH,43.6849,-71.2551,1368.0,53.0,0
121382,kids_pets,19.629999999999995,Reynolds,ND,47.7068,-97.2092,733.0,30.0,1
159459,food_dining,8.980000000000018,Conway,WA,48.34,-122.3456,85.0,40.0,0
605338,travel,8.279999999999973,Smiths Grove,KY,37.0581,-86.1938,6840.999999999985,25.0,0
753338,gas_transport,75.38999999999999,Warren,MI,42.5164,-82.9832,134056.0,44.0,0
246368,home,134.9,Old Hickory,TN,36.2416,-86.6117,22191.0,30.0,0
360109,gas_transport,85.31000000000003,Southfield,MI,42.4969,-83.2911,75830.0,50.0,0
279698,gas_transport,72.51999999999998,Cleveland,AL,33.9778,-86.5598,3996.0,47.0,0
749949,grocery_net,48.78999999999999,Napa,CA,38.4549,-122.2564,94014.0,39.0,0
360983,gas_transport,7.800000000000011,Mc Clellandtown,PA,39.8882,-79.8694,2378.9999999999854,53.0,1
1289390,shopping_pos,8.810000000000002,North Loup,NE,41.4972,-98.7858,509.0,44.0,0
163440,entertainment,5.930000000000007,Chester,MD,38.9583,-76.2842,5848.0,43.0,0
496673,health_fitness,21.089999999999975,San Diego,CA,33.0067,-117.069,1241364.0,65.0,0
1079717,gas_transport,86.63999999999999,East Andover,ME,44.6084,-70.6993,190.0,54.0,0
924785,grocery_pos,279.22,North Las Vegas,NV,36.2815,-115.1482,214518.0,64.0,1
1090176,personal_care,23.94999999999999,Plantersville,AL,32.6176,-86.9475,1412.0,54.0,0
978722,misc_pos,3.089999999999975,New Holstein,WI,43.9446,-88.0911,5196.0,46.0,0
345250,shopping_net,93.11000000000001,Red Cliff,CO,39.4584,-106.3851,277.0,39.0,0
689082,shopping_net,852.54,Corsica,PA,41.1762,-79.1976,1274.0,75.0,1
57988,misc_pos,30.680000000000007,Pointe Aux Pins,MI,45.7549,-84.447,95.0,30.0,0
984416,travel,8.100000000000023,Burbank,WA,46.1966,-118.9017,3684.0,43.0,0
615284,shopping_net,902.0699999999999,Edinburg,VA,38.8432,-78.6003,6018.0,77.0,1
809843,food_dining,124.01999999999998,Center Point,WV,39.4125,-80.6352,255.0,53.0,1
248436,food_dining,13.639999999999986,Columbia,SC,33.9659,-80.9355,333497.0,56.0,0
525983,home,71.56,Ringwood,IL,42.4048,-88.3054,928.0,39.0,0
717906,shopping_net,1022.29,Luzerne,MI,44.6001,-84.2931,864.0,82.0,1
1156237,misc_net,3.240000000000009,Stirling,NJ,40.6774,-74.4968,2307.0000000000146,55.0,0
903779,kids_pets,22.519999999999982,Huntington Beach,CA,33.6773,-118.0051,190249.0,48.0,1
101614,food_dining,119.76999999999998,Trenton,TX,33.4235,-96.3398,2211.0,37.0,1
685995,shopping_net,947.0699999999999,Houston,TX,29.9196,-95.4386,2906700.0,27.999999999999996,1
114846,shopping_pos,127.01999999999998,Zaleski,OH,39.283,-82.3977,341.00000000001455,46.0,0
150868,personal_care,17.45999999999998,Fairview,NJ,40.817,-74.0,13835.0,57.0,0
237667,shopping_net,928.0799999999999,Mound City,MO,40.1362,-95.2138,1631.0,71.0,1
1218920,shopping_net,919.05,Seneca,WI,43.2064,-90.9405,153.0,62.0,1
582819,entertainment,537.37,Greendale,WI,42.9373,-87.9943,13973.0,43.0,1
942449,misc_net,871.0699999999999,Camden,NY,43.3392,-75.7543,6460.0,65.0,1
773196,gas_transport,90.43000000000004,Gretna,LA,29.8872,-90.0331,55581.0,52.0,0
454392,personal_care,4.430000000000007,Meridian,TX,31.929,-97.6443,2526.0,54.0,0
1183883,misc_net,739.17,Angwin,CA,38.5769,-122.4477,3661.0,54.0,1
1215159,shopping_net,886.79,Metairie,LA,29.9975,-90.2146,137067.0,73.0,1
168501,shopping_pos,7.519999999999982,San Diego,CA,33.0067,-117.069,1241364.0,65.0,0
525242,shopping_pos,4.8700000000000045,Whaleyville,MD,38.4121,-75.2811,718.0000000000146,39.0,0
384716,gas_transport,12.620000000000005,Churubusco,IN,41.229,-85.3244,7692.0,38.0,1
830427,shopping_pos,1.1899999999999977,Phoenix,AZ,33.8155,-112.1202,1312921.9999999998,25.0,0
690283,misc_pos,8.490000000000009,Shenandoah Junction,WV,39.3716,-77.8229,1925.0,58.0,0
699714,shopping_net,6.360000000000014,Luzerne,MI,44.6001,-84.2931,864.0,82.0,0
723719,shopping_pos,7.610000000000014,Cowlesville,NY,42.8112,-78.4481,1166.0,41.0,0
673229,shopping_net,1116.53,Cross Plains,TX,32.1482,-99.1872,1897.0,71.0,1
757239,misc_net,932.8399999999999,Orr,MN,48.1439,-92.8561,1680.0,48.0,1
301363,home,270.06,Arcadia,SC,34.9572,-81.9916,530.0,35.0,1
1243577,misc_net,7.189999999999998,Pittsburgh,PA,40.4308,-79.9205,687276.0,51.0,0
172723,entertainment,12.779999999999973,Garrattsville,NY,42.6315,-75.1866,165.0,79.0,0
688984,kids_pets,117.63999999999999,Breesport,NY,42.1939,-76.7361,520.0,33.0,0
1083678,misc_pos,39.00999999999999,Clune,PA,40.5503,-79.3237,168.00000000001455,46.0,0
995711,shopping_net,718.8900000000001,Saint Paul,MN,44.9913,-92.9487,753116.0,53.0,1
528300,shopping_pos,2.319999999999993,Oolitic,IN,38.8938,-86.5246,1227.9999999999854,33.0,0
1159589,travel,7.610000000000014,Old Hickory,TN,36.2416,-86.6117,22191.0,30.0,0
21519,shopping_pos,770.94,Ravenna,NE,41.0233,-98.9041,2202.0,50.0,1
1051759,grocery_pos,56.25999999999999,Glendale,CA,34.1556,-118.2322,172817.0,42.0,0
21992,food_dining,96.56999999999996,Moriches,NY,40.8095,-72.8229,3285.0000000000146,36.0,1
606221,misc_net,761.63,Glendale,CA,34.1556,-118.2322,172817.0,83.0,1
366769,shopping_pos,839.3499999999999,Tyler,TX,32.2768,-95.3031,144160.0,40.0,1
290124,shopping_net,955.0699999999999,Bolivar,PA,40.3673,-79.1605,1770.0,30.0,1
660749,misc_pos,31.120000000000005,Lahoma,OK,36.385,-98.0727,1078.0,72.0,0
1200643,gas_transport,45.10000000000002,Cottekill,NY,41.8467,-74.1038,722.0,34.0,0
1192946,shopping_net,968.8999999999999,Garfield,KS,38.0649,-99.2374,365.0,33.0,1
61314,shopping_net,28.54000000000002,Burlington,WA,48.4786,-122.3345,14871.0,50.0,0
1295491,shopping_net,1210.91,Vero Beach,FL,27.633000000000003,-80.4031,105638.0,38.0,1
360651,misc_pos,45.400000000000034,Pembroke Township,IL,41.0646,-87.5917,2134.9999999999854,20.0,0
46393,grocery_pos,85.88,Valentine,NE,42.8062,-100.6215,4005.0,79.0,0
494474,shopping_net,1031.35,Sauk Rapids,MN,45.604,-94.1591,16163.0,37.0,1
1198622,shopping_pos,41.35000000000002,Cord,AR,35.8184,-91.3375,376.0,86.0,0
239511,travel,2717.69,Wheaton,MO,36.7651,-94.0492,760.0,39.0,0
827644,misc_net,1079.3,Bethel Springs,TN,35.2289,-88.64399999999999,3876.0000000000146,64.0,1
1251370,entertainment,168.25,Santa Monica,CA,34.0287,-118.4924,92043.0,63.0,0
268531,grocery_net,70.34,De Witt,AR,34.2853,-91.3336,5161.0,31.000000000000004,0
142005,gas_transport,39.889999999999986,Paauilo,HI,20.0271,-155.3697,1490.0,33.0,0
1066038,grocery_pos,319.65,Topeka,KS,39.1329,-95.7023,163415.0,20.0,1
33822,shopping_net,4.449999999999989,Stillwater,OK,36.1043,-97.0609,55345.0,76.0,0
935798,food_dining,105.47,Paxton,MA,42.3066,-71.9202,4845.0,98.0,0
619860,gas_transport,7.5400000000000205,Webster City,IA,42.4657,-93.8262,9165.0,61.0,1
47764,shopping_net,1058.01,San Diego,CA,32.7185,-117.1593,1241364.0,37.0,1
519056,gas_transport,62.25999999999999,Mc Cracken,KS,38.5957,-99.554,320.0,63.0,0
362903,entertainment,68.18999999999997,Norman,AR,34.4596,-93.6743,1383.0,58.0,0
1002118,food_dining,42.829999999999984,Sachse,TX,32.9643,-96.6012,20328.0,39.0,0
209999,home,43.28000000000003,Schaumburg,IL,42.0144,-88.0935,92294.0,55.0,0
387823,gas_transport,15.490000000000009,Spirit Lake,ID,47.9657,-116.868,4161.000000000015,67.0,1
314330,shopping_net,1008.1099999999999,Paradise Valley,AZ,33.5494,-111.9565,17047.0,89.0,1
331150,misc_net,782.76,Cuthbert,GA,31.7706,-84.7936,5726.0,77.0,1
69495,shopping_net,980.79,Greenport,NY,41.1039,-72.3674,4299.0,56.0,1
904031,grocery_pos,310.79,Huntsville,AL,34.7789,-86.5438,190178.0,51.0,1
381280,gas_transport,92.02999999999997,Grandview,TX,32.2779,-97.2351,5875.0,32.0,0
145381,entertainment,72.16,Richland,NJ,39.485,-74.8776,825.0,33.0,0
789982,food_dining,7.069999999999993,Noonan,ND,48.8856,-103.0098,248.0,56.0,0
441207,travel,11.620000000000005,Alder,MT,45.1939,-112.0568,286.0,35.0,1
747578,grocery_pos,165.84,Mulberry Grove,IL,38.9311,-89.2463,1810.0,50.0,0
524062,food_dining,54.099999999999994,South Hero,VT,44.64,-73.3113,1654.0,33.0,0
432129,shopping_pos,991.46,Morven,NC,34.8511,-80.0025,2801.0,63.0,1
398352,grocery_pos,139.94,Ashford,WA,46.7531,-121.9898,759.0000000000146,68.0,0
22427,grocery_pos,291.15,Louisville,KY,38.2507,-85.7476,736283.9999999999,72.0,1
644201,kids_pets,2.509999999999991,Maysville,KY,38.6207,-83.8067,14228.0,53.0,0
88690,shopping_net,5.079999999999984,Dublin,PA,40.375,-75.2045,2158.0,63.0,0
146082,home,257.87,O Brien,TX,33.3749,-99.8473,178.00000000001455,41.0,1
165891,gas_transport,73.53,Cokeburg,PA,40.1008,-80.0652,632.0,35.0,0
1205710,home,356.59,Winger,MN,47.5375,-95.9941,516.0,58.0,1
853463,grocery_pos,44.49999999999997,Bay City,MI,43.6088,-83.95299999999999,67858.0,29.0,0
499048,health_fitness,19.149999999999977,Manville,WY,42.73,-104.7024,241.0,44.0,0
1278598,home,271.74,Rockwell,IA,43.0032,-93.2167,1574.0000000000146,42.0,1
201737,travel,1.1800000000000068,Sardis,AL,32.2844,-86.992,800.0000000000146,92.0,1
1254951,home,169.09,Warren,OH,41.2639,-80.8164,75903.0,67.0,0
78315,misc_net,828.22,Remer,MN,47.0874,-93.9196,2097.0,37.0,1
657474,food_dining,4.009999999999991,Murrayville,IL,39.5723,-90.2379,1512.0,21.000000000000004,0
47988,misc_net,775.67,Crouse,NC,35.4359,-81.3385,2749.0,27.0,1
189295,grocery_pos,101.29999999999998,Logan,IL,37.9943,-88.9417,324.0,48.0,0
597301,grocery_pos,131.55,Margaretville,NY,42.1852,-74.6178,1988.0,46.0,0
388377,misc_pos,1.079999999999984,Catawba,VA,37.3696,-80.1284,1363.0,84.0,0
749193,kids_pets,75.65000000000003,Dieterich,IL,39.0319,-88.4074,2092.0,62.0,0
